Exchange Rates On Transaction USD  ;Exchange Rates On Transaction USD  ;Exchange Rates On Transaction USD  ;Exchange Rates On Transaction USD  ;
329;1;14888,07;14739,93;8/29/2022 12:00:00 AM
330;1;14901,14;14752,86;8/26/2022 12:00:00 AM
331;1;14925,25;14776,75;8/25/2022 12:00:00 AM
332;1;14967,47;14818,53;8/24/2022 12:00:00 AM
333;1;14956,41;14807,59;8/23/2022 12:00:00 AM
334;1;14932,29;14783,71;8/22/2022 12:00:00 AM
335;1;14896,11;14747,89;8/19/2022 12:00:00 AM
336;1;14840,83;14693,17;8/18/2022 12:00:00 AM
337;1;14800,64;14653,36;8/16/2022 12:00:00 AM
338;1;14761,44;14614,56;8/15/2022 12:00:00 AM
339;1;14873;14725;8/12/2022 12:00:00 AM
340;1;14949,38;14800,63;8/11/2022 12:00:00 AM
341;1;14936,31;14787,69;8/10/2022 12:00:00 AM
342;1;14989,58;14840,42;8/9/2022 12:00:00 AM
343;1;14978,52;14829,48;8/8/2022 12:00:00 AM
344;1;15003,65;14854,35;8/5/2022 12:00:00 AM
345;1;14991,58;14842,42;8/4/2022 12:00:00 AM
346;1;14962,44;14813,56;8/3/2022 12:00:00 AM
347;1;14948,37;14799,63;8/2/2022 12:00:00 AM
348;1;14934,3;14785,7;8/1/2022 12:00:00 AM
349;1;15032,79;14883,21;7/29/2022 12:00:00 AM
350;1;15095,1;14944,9;7/28/2022 12:00:00 AM
351;1;15058,92;14909,08;7/27/2022 12:00:00 AM
352;1;15066,96;14917,04;7/26/2022 12:00:00 AM
353;1;15099,12;14948,88;7/25/2022 12:00:00 AM
354;1;15092,08;14941,92;7/22/2022 12:00:00 AM
355;1;15058,92;14909,08;7/21/2022 12:00:00 AM
356;1;15066,96;14917,04;7/20/2022 12:00:00 AM
357;1;15060,93;14911,07;7/19/2022 12:00:00 AM
358;1;15074;14924;7/18/2022 12:00:00 AM
359;1;15074;14924;7/15/2022 12:00:00 AM
360;1;15059,92;14910,08;7/14/2022 12:00:00 AM
361;1;15067,97;14918,03;7/13/2022 12:00:00 AM
362;1;15043,84;14894,16;7/12/2022 12:00:00 AM
363;1;15055,91;14906,1;7/11/2022 12:00:00 AM
364;1;15060,93;14911,07;7/8/2022 12:00:00 AM
365;1;15090,08;14939,93;7/7/2022 12:00:00 AM
366;1;15064,95;14915,05;7/6/2022 12:00:00 AM
367;1;15034,8;14885,2;7/5/2022 12:00:00 AM
368;1;15030,78;14881,22;7/4/2022 12:00:00 AM
369;1;14956,41;14807,59;7/1/2022 12:00:00 AM
370;1;14922,24;14773,76;6/30/2022 12:00:00 AM
371;1;14911,19;14762,82;6/29/2022 12:00:00 AM
372;1;14876,01;14727,99;6/28/2022 12:00:00 AM
373;1;14920,23;14771,77;6/27/2022 12:00:00 AM
374;1;14909,18;14760,83;6/24/2022 12:00:00 AM
375;1;14934,3;14785,7;6/23/2022 12:00:00 AM
376;1;14878,02;14729,98;6/22/2022 12:00:00 AM
377;1;14910,18;14761,82;6/21/2022 12:00:00 AM
378;1;14902,14;14753,86;6/20/2022 12:00:00 AM
379;1;14814,71;14667,3;6/17/2022 12:00:00 AM
380;1;14819,73;14672,27;6/16/2022 12:00:00 AM
381;1;14802,65;14655,36;6/15/2022 12:00:00 AM
382;1;14745,36;14598,64;6/14/2022 12:00:00 AM
383;1;14641,85;14496,16;6/13/2022 12:00:00 AM
384;1;14627,78;14482,23;6/10/2022 12:00:00 AM
385;1;14549,39;14404,62;6/9/2022 12:00:00 AM
386;1;14536,32;14391,68;6/8/2022 12:00:00 AM
387;1;14534,31;14389,69;6/7/2022 12:00:00 AM
388;1;14503,16;14358,85;6/6/2022 12:00:00 AM
389;1;14598,63;14453,37;6/3/2022 12:00:00 AM
390;1;14664,96;14519,04;6/2/2022 12:00:00 AM
391;1;14616,72;14471,28;5/31/2022 12:00:00 AM
392;1;14650,89;14505,11;5/30/2022 12:00:00 AM
393;1;14718,23;14571,78;5/27/2022 12:00:00 AM
394;1;14726,27;14579,74;5/25/2022 12:00:00 AM
395;1;14738,33;14591,68;5/24/2022 12:00:00 AM
396;1;14734,31;14587,7;5/23/2022 12:00:00 AM
397;1;14804,66;14657,35;5/20/2022 12:00:00 AM
398;1;14755,41;14608,59;5/19/2022 12:00:00 AM
399;1;14724,26;14577,75;5/18/2022 12:00:00 AM
400;1;14692,1;14545,91;5/17/2022 12:00:00 AM
401;1;14657,93;14512,08;5/13/2022 12:00:00 AM
402;1;14618,73;14473,27;5/12/2022 12:00:00 AM
403;1;14618,73;14473,27;5/11/2022 12:00:00 AM
404;1;14606,67;14461,33;5/10/2022 12:00:00 AM
405;1;14552,4;14407,6;5/9/2022 12:00:00 AM
406;1;14490,09;14345,91;4/28/2022 12:00:00 AM
407;1;14484,06;14339,94;4/27/2022 12:00:00 AM
408;1;14524,26;14379,74;4/26/2022 12:00:00 AM
409;1;14432,81;14289,2;4/25/2022 12:00:00 AM
410;1;14419,74;14276,26;4/22/2022 12:00:00 AM
411;1;14422,76;14279,25;4/21/2022 12:00:00 AM
412;1;14418,74;14275,27;4/20/2022 12:00:00 AM
413;1;14427,78;14284,22;4/19/2022 12:00:00 AM
414;1;14420,75;14277,26;4/18/2022 12:00:00 AM
415;1;14430,8;14287,21;4/14/2022 12:00:00 AM
416;1;14435,82;14292,18;4/13/2022 12:00:00 AM
417;1;14441,85;14298,15;4/12/2022 12:00:00 AM
418;1;14436,83;14293,18;4/11/2022 12:00:00 AM
419;1;14430,8;14287,21;4/8/2022 12:00:00 AM
420;1;14435,82;14292,18;4/7/2022 12:00:00 AM
421;1;14419,74;14276,26;4/6/2022 12:00:00 AM
422;1;14433,81;14290,19;4/5/2022 12:00:00 AM
423;1;14435,82;14292,18;4/4/2022 12:00:00 AM
424;1;14428,79;14285,22;4/1/2022 12:00:00 AM
425;1;14420,75;14277,26;3/31/2022 12:00:00 AM
426;1;14435,82;14292,18;3/30/2022 12:00:00 AM
427;1;14431,8;14288,2;3/29/2022 12:00:00 AM
428;1;14412,71;14269,3;3/28/2022 12:00:00 AM
429;1;14432,81;14289,2;3/25/2022 12:00:00 AM
430;1;14422,76;14279,25;3/24/2022 12:00:00 AM
431;1;14429,79;14286,21;3/23/2022 12:00:00 AM
432;1;14412,71;14269,3;3/22/2022 12:00:00 AM
433;1;14411,7;14268,3;3/21/2022 12:00:00 AM
434;1;14361,45;14218,55;3/18/2022 12:00:00 AM
435;1;14382,56;14239,45;3/17/2022 12:00:00 AM
436;1;14392,61;14249,4;3/16/2022 12:00:00 AM
437;1;14399,64;14256,36;3/15/2022 12:00:00 AM
438;1;14377,53;14234,47;3/14/2022 12:00:00 AM
439;1;14369,49;14226,51;3/11/2022 12:00:00 AM
440;1;14442,86;14299,15;3/10/2022 12:00:00 AM
441;1;14465,97;14322,03;3/9/2022 12:00:00 AM
442;1;14483,06;14338,95;3/8/2022 12:00:00 AM
443;1;14454,92;14311,09;3/7/2022 12:00:00 AM
444;1;14444,87;14301,14;3/4/2022 12:00:00 AM
445;1;14421,75;14278,25;3/2/2022 12:00:00 AM
446;1;14440,85;14297,16;3/1/2022 12:00:00 AM
447;1;14442,86;14299,15;2/25/2022 12:00:00 AM
448;1;14426,78;14283,23;2/24/2022 12:00:00 AM
449;1;14433,81;14290,19;2/23/2022 12:00:00 AM
450;1;14400,65;14257,36;2/22/2022 12:00:00 AM
451;1;14410,7;14267,31;2/21/2022 12:00:00 AM
452;1;14372,51;14229,5;2/18/2022 12:00:00 AM
453;1;14349,39;14206,61;2/17/2022 12:00:00 AM
454;1;14363,46;14220,54;2/16/2022 12:00:00 AM
455;1;14409,69;14266,31;2/15/2022 12:00:00 AM
456;1;14430,8;14287,21;2/14/2022 12:00:00 AM
457;1;14415,72;14272,28;2/11/2022 12:00:00 AM
458;1;14437,83;14294,17;2/10/2022 12:00:00 AM
459;1;14456,93;14313,08;2/9/2022 12:00:00 AM
460;1;14476,02;14331,98;2/8/2022 12:00:00 AM
461;1;14447,88;14304,12;2/7/2022 12:00:00 AM
462;1;14452,91;14309,1;2/4/2022 12:00:00 AM
463;1;14418,74;14275,27;2/3/2022 12:00:00 AM
464;1;14463,96;14320,04;2/2/2022 12:00:00 AM
465;1;14452,91;14309,1;1/31/2022 12:00:00 AM
466;1;14456,93;14313,08;1/28/2022 12:00:00 AM
467;1;14417,73;14274,27;1/27/2022 12:00:00 AM
468;1;14429,79;14286,21;1/26/2022 12:00:00 AM
469;1;14398,64;14255,37;1/25/2022 12:00:00 AM
470;1;14418,74;14275,27;1/24/2022 12:00:00 AM
471;1;14425,77;14282,23;1/21/2022 12:00:00 AM
472;1;14441,85;14298,15;1/20/2022 12:00:00 AM
473;1;14396,63;14253,38;1/19/2022 12:00:00 AM
474;1;14394,62;14251,39;1/18/2022 12:00:00 AM
475;1;14381,55;14238,45;1/17/2022 12:00:00 AM
476;1;14382,56;14239,45;1/14/2022 12:00:00 AM
477;1;14373,51;14230,49;1/13/2022 12:00:00 AM
478;1;14370,5;14227,51;1/12/2022 12:00:00 AM
479;1;14394,62;14251,39;1/11/2022 12:00:00 AM
480;1;14431,8;14288,2;1/10/2022 12:00:00 AM
481;1;14467,98;14324,02;1/7/2022 12:00:00 AM
482;1;14436,83;14293,18;1/6/2022 12:00:00 AM
483;1;14381,55;14238,45;1/5/2022 12:00:00 AM
484;1;14341,35;14198,65;1/4/2022 12:00:00 AM
485;1;14349,39;14206,61;1/3/2022 12:00:00 AM
486;1;14340,35;14197,66;12/31/2021 12:00:00 AM
487;1;14336,33;14193,68;12/30/2021 12:00:00 AM
488;1;14308,19;14165,82;12/29/2021 12:00:00 AM
489;1;14296,13;14153,88;12/28/2021 12:00:00 AM
490;1;14290,1;14147,91;12/27/2021 12:00:00 AM
491;1;14322,26;14179,75;12/24/2021 12:00:00 AM
492;1;14335,32;14192,68;12/23/2021 12:00:00 AM
493;1;14420,75;14277,26;12/22/2021 12:00:00 AM
494;1;14455,92;14312,08;12/21/2021 12:00:00 AM
495;1;14414,72;14271,29;12/20/2021 12:00:00 AM
496;1;14414,72;14271,29;12/17/2021 12:00:00 AM
497;1;14408,69;14265,32;12/16/2021 12:00:00 AM
498;1;14419,74;14276,26;12/15/2021 12:00:00 AM
499;1;14417,73;14274,27;12/14/2021 12:00:00 AM
500;1;14449,89;14306,11;12/13/2021 12:00:00 AM
501;1;14422,76;14279,25;12/10/2021 12:00:00 AM
502;1;14419,74;14276,26;12/9/2021 12:00:00 AM
503;1;14480,04;14335,96;12/8/2021 12:00:00 AM
504;1;14513,21;14368,8;12/7/2021 12:00:00 AM
505;1;14480,04;14335,96;12/6/2021 12:00:00 AM
506;1;14449,89;14306,11;12/3/2021 12:00:00 AM
507;1;14424,77;14281,24;12/2/2021 12:00:00 AM
508;1;14391,6;14248,4;12/1/2021 12:00:00 AM
509;1;14411,7;14268,3;11/30/2021 12:00:00 AM
510;1;14351,4;14208,6;11/29/2021 12:00:00 AM
511;1;14351,4;14208,6;11/26/2021 12:00:00 AM
512;1;14343,36;14200,64;11/25/2021 12:00:00 AM
513;1;14343,36;14200,64;11/24/2021 12:00:00 AM
514;1;14326,28;14183,73;11/23/2021 12:00:00 AM
515;1;14308,19;14165,82;11/22/2021 12:00:00 AM
516;1;14302,16;14159,85;11/19/2021 12:00:00 AM
517;1;14330,3;14187,71;11/18/2021 12:00:00 AM
518;1;14282,06;14139,95;11/17/2021 12:00:00 AM
519;1;14277,03;14134,97;11/16/2021 12:00:00 AM
520;1;14314,22;14171,79;11/15/2021 12:00:00 AM
521;1;14359,44;14216,56;11/12/2021 12:00:00 AM
522;1;14324,27;14181,74;11/11/2021 12:00:00 AM
523;1;14304,17;14161,84;11/10/2021 12:00:00 AM
524;1;14339,34;14196,66;11/9/2021 12:00:00 AM
525;1;14445,87;14302,13;11/8/2021 12:00:00 AM
526;1;14398,64;14255,37;11/5/2021 12:00:00 AM
527;1;14372,51;14229,5;11/4/2021 12:00:00 AM
528;1;14332,31;14189,7;11/3/2021 12:00:00 AM
529;1;14306,18;14163,83;11/2/2021 12:00:00 AM
530;1;14241,86;14100,15;11/1/2021 12:00:00 AM
531;1;14270;14128,01;10/29/2021 12:00:00 AM
532;1;14254,92;14113,08;10/28/2021 12:00:00 AM
533;1;14235,83;14094,18;10/27/2021 12:00:00 AM
534;1;14253,92;14112,09;10/26/2021 12:00:00 AM
535;1;14232,81;14091,19;10/25/2021 12:00:00 AM
536;1;14203,67;14062,34;10/22/2021 12:00:00 AM
537;1;14150,4;14009,6;10/21/2021 12:00:00 AM
538;1;14166,48;14025,52;10/19/2021 12:00:00 AM
539;1;14154,42;14013,58;10/18/2021 12:00:00 AM
540;1;14225,78;14084,23;10/15/2021 12:00:00 AM
541;1;14292,11;14149,9;10/14/2021 12:00:00 AM
542;1;14288,09;14145,92;10/13/2021 12:00:00 AM
543;1;14281,05;14138,95;10/12/2021 12:00:00 AM
544;1;14296,13;14153,88;10/11/2021 12:00:00 AM
545;1;14309,19;14166,81;10/8/2021 12:00:00 AM
546;1;14316,23;14173,78;10/7/2021 12:00:00 AM
547;1;14331,3;14188,7;10/6/2021 12:00:00 AM
548;1;14347,38;14204,62;10/5/2021 12:00:00 AM
549;1;14386,58;14243,43;10/4/2021 12:00:00 AM
550;1;14392,61;14249,4;10/1/2021 12:00:00 AM
551;1;14378,54;14235,47;9/30/2021 12:00:00 AM
552;1;14340,35;14197,66;9/29/2021 12:00:00 AM
553;1;14329,29;14186,71;9/28/2021 12:00:00 AM
554;1;14321,25;14178,75;9/27/2021 12:00:00 AM
555;1;14327,28;14184,72;9/24/2021 12:00:00 AM
556;1;14320,25;14177,76;9/23/2021 12:00:00 AM
557;1;14315,22;14172,78;9/22/2021 12:00:00 AM
558;1;14322,26;14179,75;9/21/2021 12:00:00 AM
559;1;14304,17;14161,84;9/20/2021 12:00:00 AM
560;1;14309,19;14166,81;9/17/2021 12:00:00 AM
561;1;14323,26;14180,74;9/16/2021 12:00:00 AM
562;1;14328,29;14185,72;9/15/2021 12:00:00 AM
563;1;14331,3;14188,7;9/14/2021 12:00:00 AM
564;1;14296,13;14153,88;9/13/2021 12:00:00 AM
565;1;14343,36;14200,64;9/10/2021 12:00:00 AM
566;1;14337,33;14194,67;9/9/2021 12:00:00 AM
567;1;14265,98;14124,03;9/8/2021 12:00:00 AM
568;1;14310,2;14167,81;9/7/2021 12:00:00 AM
569;1;14332,31;14189,7;9/6/2021 12:00:00 AM
570;1;14352,41;14209,6;9/3/2021 12:00:00 AM
571;1;14355,42;14212,58;9/2/2021 12:00:00 AM
572;1;14377,53;14234,47;9/1/2021 12:00:00 AM
573;1;14445,87;14302,13;8/31/2021 12:00:00 AM
574;1;14503,16;14358,85;8/30/2021 12:00:00 AM
575;1;14495,12;14350,89;8/27/2021 12:00:00 AM
576;1;14480,04;14335,96;8/26/2021 12:00:00 AM
577;1;14462,96;14319,05;8/25/2021 12:00:00 AM
578;1;14487,08;14342,93;8/24/2021 12:00:00 AM
579;1;14536,32;14391,68;8/23/2021 12:00:00 AM
580;1;14486,07;14341,93;8/20/2021 12:00:00 AM
581;1;14455,92;14312,08;8/19/2021 12:00:00 AM
582;1;14454,92;14311,09;8/18/2021 12:00:00 AM
583;1;14459,94;14316,06;8/16/2021 12:00:00 AM
584;1;14460,95;14317,06;8/13/2021 12:00:00 AM
585;1;14468,99;14325,02;8/12/2021 12:00:00 AM
586;1;14449,89;14306,11;8/10/2021 12:00:00 AM
587;1;14440,85;14297,16;8/9/2021 12:00:00 AM
588;1;14413,71;14270,29;8/6/2021 12:00:00 AM
589;1;14395,62;14252,38;8/5/2021 12:00:00 AM
590;1;14433,81;14290,19;8/4/2021 12:00:00 AM
591;1;14528,28;14383,72;8/3/2021 12:00:00 AM
592;1;14534,31;14389,69;8/2/2021 12:00:00 AM
593;1;14563,46;14418,55;7/30/2021 12:00:00 AM
594;1;14570,49;14425,51;7/29/2021 12:00:00 AM
595;1;14561,45;14416,56;7/28/2021 12:00:00 AM
596;1;14566,47;14421,53;7/27/2021 12:00:00 AM
597;1;14573,51;14428,5;7/26/2021 12:00:00 AM
598;1;14580,54;14435,46;7/23/2021 12:00:00 AM
599;1;14626,77;14481,23;7/22/2021 12:00:00 AM
600;1;14596,62;14451,38;7/21/2021 12:00:00 AM
601;1;14589,59;14444,42;7/19/2021 12:00:00 AM
602;1;14575,52;14430,49;7/16/2021 12:00:00 AM
603;1;14565,47;14420,54;7/15/2021 12:00:00 AM
604;1;14558,43;14413,57;7/14/2021 12:00:00 AM
605;1;14558,43;14413,57;7/13/2021 12:00:00 AM
606;1;14620,74;14475,26;7/12/2021 12:00:00 AM
607;1;14620,74;14475,26;7/9/2021 12:00:00 AM
608;1;14572,5;14427,5;7/8/2021 12:00:00 AM
609;1;14540,34;14395,66;7/7/2021 12:00:00 AM
610;1;14554,41;14409,59;7/6/2021 12:00:00 AM
611;1;14636,82;14491,18;7/5/2021 12:00:00 AM
612;1;14611,7;14466,31;7/2/2021 12:00:00 AM
613;1;14614,71;14469,29;7/1/2021 12:00:00 AM
614;1;14568,48;14423,52;6/30/2021 12:00:00 AM
615;1;14544,36;14399,64;6/29/2021 12:00:00 AM
616;1;14519,24;14374,77;6/28/2021 12:00:00 AM
617;1;14534,31;14389,69;6/25/2021 12:00:00 AM
618;1;14526,27;14381,73;6/24/2021 12:00:00 AM
619;1;14493,11;14348,9;6/23/2021 12:00:00 AM
620;1;14525,27;14380,74;6/22/2021 12:00:00 AM
621;1;14475,02;14330,99;6/21/2021 12:00:00 AM
622;1;14449,89;14306,11;6/18/2021 12:00:00 AM
623;1;14328,29;14185,72;6/17/2021 12:00:00 AM
624;1;14315,22;14172,78;6/16/2021 12:00:00 AM
625;1;14293,11;14150,89;6/15/2021 12:00:00 AM
626;1;14277,03;14134,97;6/14/2021 12:00:00 AM
627;1;14311,2;14168,8;6/11/2021 12:00:00 AM
628;1;14333,31;14190,69;6/10/2021 12:00:00 AM
629;1;14333,31;14190,69;6/9/2021 12:00:00 AM
630;1;14342,36;14199,65;6/8/2021 12:00:00 AM
631;1;14387,58;14244,42;6/7/2021 12:00:00 AM
632;1;14368,49;14225,52;6/4/2021 12:00:00 AM
633;1;14347,38;14204,62;6/3/2021 12:00:00 AM
634;1;14363,46;14220,54;6/2/2021 12:00:00 AM
635;1;14381,55;14238,45;6/1/2021 12:00:00 AM
636;1;14381,55;14238,45;5/31/2021 12:00:00 AM
637;1;14383,56;14240,44;5/28/2021 12:00:00 AM
638;1;14406,68;14263,33;5/27/2021 12:00:00 AM
639;1;14433,81;14290,19;5/26/2021 12:00:00 AM
640;1;14433,81;14290,19;5/25/2021 12:00:00 AM
641;1;14446,88;14303,13;5/24/2021 12:00:00 AM
642;1;14467,98;14324,02;5/21/2021 12:00:00 AM
643;1;14384,57;14241,44;5/20/2021 12:00:00 AM
644;1;14371,5;14228,5;5/19/2021 12:00:00 AM
645;1;14355,42;14212,58;5/18/2021 12:00:00 AM
646;1;14274,02;14131,99;5/17/2021 12:00:00 AM
647;1;14268,99;14127,01;5/14/2021 12:00:00 AM
648;1;14268,99;14127,01;5/13/2021 12:00:00 AM
649;1;14268,99;14127,01;5/12/2021 12:00:00 AM
650;1;14268,99;14127,01;5/11/2021 12:00:00 AM
651;1;14360,45;14217,56;5/10/2021 12:00:00 AM
652;1;14435,82;14292,18;5/7/2021 12:00:00 AM
653;1;14511,2;14366,81;5/6/2021 12:00:00 AM
654;1;14503,16;14358,85;5/5/2021 12:00:00 AM
655;1;14539,34;14394,67;5/4/2021 12:00:00 AM
656;1;14525,27;14380,74;5/3/2021 12:00:00 AM
657;1;14540,34;14395,66;4/30/2021 12:00:00 AM
658;1;14582,55;14437,45;4/29/2021 12:00:00 AM
659;1;14569,49;14424,52;4/28/2021 12:00:00 AM
