Exchange Rates On Transaction USD  ;Exchange Rates On Transaction USD  ;Exchange Rates On Transaction USD  ;Exchange Rates On Transaction USD  ;
660;1;14561,45;14416,56;4/27/2021 12:00:00 AM
661;1;14620,74;14475,26;4/26/2021 12:00:00 AM
662;1;14602,65;14457,35;4/23/2021 12:00:00 AM
663;1;14621,75;14476,26;4/22/2021 12:00:00 AM
664;1;14580,54;14435,46;4/21/2021 12:00:00 AM
665;1;14640,84;14495,16;4/20/2021 12:00:00 AM
666;1;14664,96;14519,04;4/19/2021 12:00:00 AM
667;1;14719,23;14572,77;4/16/2021 12:00:00 AM
668;1;14706,17;14559,84;4/15/2021 12:00:00 AM
669;1;14721,24;14574,76;4/14/2021 12:00:00 AM
670;1;14704,16;14557,85;4/13/2021 12:00:00 AM
671;1;14652,9;14507,1;4/12/2021 12:00:00 AM
672;1;14652,9;14507,1;4/9/2021 12:00:00 AM
673;1;14585,57;14440,44;4/8/2021 12:00:00 AM
674;1;14591,6;14446,41;4/7/2021 12:00:00 AM
675;1;14605,67;14460,34;4/6/2021 12:00:00 AM
676;1;14656,92;14511,08;4/5/2021 12:00:00 AM
677;1;14649,89;14504,12;4/2/2021 12:00:00 AM
678;1;14649,89;14504,12;4/1/2021 12:00:00 AM
679;1;14644,86;14499,14;3/31/2021 12:00:00 AM
680;1;14553,41;14408,6;3/30/2021 12:00:00 AM
681;1;14506,17;14361,83;3/29/2021 12:00:00 AM
682;1;14518,23;14373,77;3/26/2021 12:00:00 AM
683;1;14536,32;14391,68;3/25/2021 12:00:00 AM
684;1;14527,28;14382,73;3/24/2021 12:00:00 AM
685;1;14493,11;14348,9;3/23/2021 12:00:00 AM
686;1;14528,28;14383,72;3/22/2021 12:00:00 AM
687;1;14548,38;14403,62;3/19/2021 12:00:00 AM
688;1;14484,06;14339,94;3/18/2021 12:00:00 AM
689;1;14531,3;14386,71;3/17/2021 12:00:00 AM
690;1;14496,12;14351,88;3/16/2021 12:00:00 AM
691;1;14490,09;14345,91;3/15/2021 12:00:00 AM
692;1;14442,86;14299,15;3/12/2021 12:00:00 AM
693;1;14493,11;14348,9;3/11/2021 12:00:00 AM
694;1;14493,11;14348,9;3/10/2021 12:00:00 AM
695;1;14540,34;14395,66;3/9/2021 12:00:00 AM
696;1;14461,95;14318,05;3/8/2021 12:00:00 AM
697;1;14442,86;14299,15;3/5/2021 12:00:00 AM
698;1;14370,5;14227,51;3/4/2021 12:00:00 AM
699;1;14405,67;14262,33;3/3/2021 12:00:00 AM
700;1;14378,54;14235,47;3/2/2021 12:00:00 AM
701;1;14371,5;14228,5;3/1/2021 12:00:00 AM
702;1;14300,15;14157,86;2/26/2021 12:00:00 AM
703;1;14174,52;14033,48;2/25/2021 12:00:00 AM
704;1;14159,45;14018,56;2/24/2021 12:00:00 AM
705;1;14196,63;14055,37;2/23/2021 12:00:00 AM
706;1;14168,49;14027,51;2/22/2021 12:00:00 AM
707;1;14155,43;14014,58;2/19/2021 12:00:00 AM
708;1;14129,3;13988,71;2/18/2021 12:00:00 AM
709;1;14089,1;13948,91;2/17/2021 12:00:00 AM
710;1;13944,38;13805,63;2/16/2021 12:00:00 AM
711;1;14015,73;13876,27;2/15/2021 12:00:00 AM
712;1;14081,06;13940,95;2/12/2021 12:00:00 AM
713;1;14081,06;13940,95;2/11/2021 12:00:00 AM
714;1;14058,95;13919,06;2/10/2021 12:00:00 AM
715;1;14070;13930;2/9/2021 12:00:00 AM
716;1;14070;13930;2/8/2021 12:00:00 AM
717;1;14132,31;13991,69;2/5/2021 12:00:00 AM
718;1;14106,18;13965,82;2/4/2021 12:00:00 AM
719;1;14087,09;13946,92;2/3/2021 12:00:00 AM
720;1;14114,22;13973,78;2/2/2021 12:00:00 AM
721;1;14112,21;13971,79;2/1/2021 12:00:00 AM
722;1;14154,42;14013,58;1/29/2021 12:00:00 AM
723;1;14189,6;14048,41;1/28/2021 12:00:00 AM
724;1;14161,46;14020,55;1/27/2021 12:00:00 AM
725;1;14156,43;14015,57;1/26/2021 12:00:00 AM
726;1;14152,41;14011,59;1/25/2021 12:00:00 AM
727;1;14124,27;13983,73;1/22/2021 12:00:00 AM
728;1;14109,2;13968,81;1/21/2021 12:00:00 AM
729;1;14135,33;13994,68;1/20/2021 12:00:00 AM
730;1;14156,43;14015,57;1/19/2021 12:00:00 AM
731;1;14150,4;14009,6;1/18/2021 12:00:00 AM
732;1;14138,34;13997,66;1/15/2021 12:00:00 AM
733;1;14189,6;14048,41;1/14/2021 12:00:00 AM
734;1;14179,55;14038,46;1/13/2021 12:00:00 AM
735;1;14302,16;14159,85;1/12/2021 12:00:00 AM
736;1;14225,78;14084,23;1/11/2021 12:00:00 AM
737;1;14128,29;13987,71;1/8/2021 12:00:00 AM
738;1;14007,69;13868,31;1/7/2021 12:00:00 AM
739;1;13995,63;13856,37;1/6/2021 12:00:00 AM
740;1;14014,73;13875,28;1/5/2021 12:00:00 AM
741;1;13972,52;13833,49;1/4/2021 12:00:00 AM
742;1;14175,53;14034,48;12/31/2020 12:00:00 AM
743;1;14175,53;14034,48;12/30/2020 12:00:00 AM
744;1;14239,85;14098,16;12/29/2020 12:00:00 AM
745;1;14254,92;14113,08;12/28/2020 12:00:00 AM
746;1;14353,41;14210,59;12/25/2020 12:00:00 AM
747;1;14353,41;14210,59;12/24/2020 12:00:00 AM
748;1;14353,41;14210,59;12/23/2020 12:00:00 AM
749;1;14289,09;14146,91;12/22/2020 12:00:00 AM
750;1;14250,9;14109,1;12/21/2020 12:00:00 AM
751;1;14216,73;14075,27;12/18/2020 12:00:00 AM
752;1;14222,76;14081,24;12/17/2020 12:00:00 AM
753;1;14221,76;14080,25;12/16/2020 12:00:00 AM
754;1;14241,86;14100,15;12/15/2020 12:00:00 AM
755;1;14228,79;14087,21;12/14/2020 12:00:00 AM
756;1;14172,51;14031,49;12/11/2020 12:00:00 AM
757;1;14200,65;14059,35;12/10/2020 12:00:00 AM
758;1;14234,82;14093,18;12/9/2020 12:00:00 AM
759;1;14234,82;14093,18;12/8/2020 12:00:00 AM
760;1;14205,68;14064,33;12/7/2020 12:00:00 AM
761;1;14252,91;14111,09;12/4/2020 12:00:00 AM
762;1;14247,89;14106,12;12/3/2020 12:00:00 AM
763;1;14234,82;14093,18;12/2/2020 12:00:00 AM
764;1;14248,89;14107,11;12/1/2020 12:00:00 AM
765;1;14198,64;14057,36;11/30/2020 12:00:00 AM
766;1;14215,73;14074,28;11/27/2020 12:00:00 AM
767;1;14200,65;14059,35;11/26/2020 12:00:00 AM
768;1;14239,85;14098,16;11/25/2020 12:00:00 AM
769;1;14266,98;14125,02;11/24/2020 12:00:00 AM
770;1;14234,82;14093,18;11/23/2020 12:00:00 AM
771;1;14299,14;14156,86;11/20/2020 12:00:00 AM
772;1;14237,84;14096,17;11/19/2020 12:00:00 AM
773;1;14188,59;14047,41;11/18/2020 12:00:00 AM
774;1;14143,37;14002,64;11/17/2020 12:00:00 AM
775;1;14209,7;14068,31;11/16/2020 12:00:00 AM
776;1;14293,11;14150,89;11/13/2020 12:00:00 AM
777;1;14257,94;14116,07;11/12/2020 12:00:00 AM
778;1;14146,38;14005,62;11/11/2020 12:00:00 AM
779;1;14085,08;13944,93;11/10/2020 12:00:00 AM
780;1;14242,86;14101,14;11/9/2020 12:00:00 AM
781;1;14392,61;14249,4;11/6/2020 12:00:00 AM
782;1;14511,2;14366,81;11/5/2020 12:00:00 AM
783;1;14629,79;14484,22;11/4/2020 12:00:00 AM
784;1;14682,05;14535,96;11/3/2020 12:00:00 AM
785;1;14791,59;14644,41;11/2/2020 12:00:00 AM
786;1;14763,45;14616,55;10/30/2020 12:00:00 AM
787;1;14763,45;14616,55;10/29/2020 12:00:00 AM
788;1;14763,45;14616,55;10/28/2020 12:00:00 AM
789;1;14763,45;14616,55;10/27/2020 12:00:00 AM
790;1;14770,49;14623,52;10/26/2020 12:00:00 AM
791;1;14811,69;14664,31;10/23/2020 12:00:00 AM
792;1;14770,49;14623,52;10/22/2020 12:00:00 AM
793;1;14731,29;14584,71;10/21/2020 12:00:00 AM
794;1;14802,65;14655,36;10/20/2020 12:00:00 AM
795;1;14814,71;14667,3;10/19/2020 12:00:00 AM
796;1;14839,83;14692,17;10/16/2020 12:00:00 AM
797;1;14833,8;14686,2;10/15/2020 12:00:00 AM
798;1;14853,9;14706,1;10/14/2020 12:00:00 AM
799;1;14866,97;14719,04;10/13/2020 12:00:00 AM
800;1;14819,73;14672,27;10/12/2020 12:00:00 AM
801;1;14810,69;14663,32;10/9/2020 12:00:00 AM
802;1;14823,75;14676,25;10/8/2020 12:00:00 AM
803;1;14857,92;14710,08;10/7/2020 12:00:00 AM
804;1;14785,56;14638,44;10/6/2020 12:00:00 AM
805;1;14941,34;14792,67;10/5/2020 12:00:00 AM
806;1;14964,45;14815,55;10/2/2020 12:00:00 AM
807;1;14950,38;14801,62;10/1/2020 12:00:00 AM
808;1;14992,59;14843,41;9/30/2020 12:00:00 AM
809;1;14994,6;14845,4;9/29/2020 12:00:00 AM
810;1;15033,8;14884,21;9/28/2020 12:00:00 AM
811;1;15025,76;14876,25;9/25/2020 12:00:00 AM
812;1;15023,75;14874,26;9/24/2020 12:00:00 AM
813;1;14909,18;14760,83;9/23/2020 12:00:00 AM
814;1;14855,91;14708,09;9/22/2020 12:00:00 AM
815;1;14796,62;14649,39;9/21/2020 12:00:00 AM
816;1;14841,84;14694,16;9/18/2020 12:00:00 AM
817;1;14952,39;14803,61;9/17/2020 12:00:00 AM
818;1;14918,22;14769,78;9/16/2020 12:00:00 AM
819;1;14944,35;14795,65;9/15/2020 12:00:00 AM
820;1;15048,87;14899,13;9/14/2020 12:00:00 AM
821;1;15053,9;14904,11;9/11/2020 12:00:00 AM
822;1;14945,36;14796,65;9/10/2020 12:00:00 AM
823;1;14927,27;14778,74;9/9/2020 12:00:00 AM
824;1;14871,99;14724,01;9/8/2020 12:00:00 AM
825;1;14827,77;14680,23;9/7/2020 12:00:00 AM
826;1;14865,96;14718,04;9/4/2020 12:00:00 AM
827;1;14892,09;14743,91;9/3/2020 12:00:00 AM
828;1;14878,02;14729,98;9/2/2020 12:00:00 AM
829;1;14688,08;14541,93;9/1/2020 12:00:00 AM
830;1;14626,77;14481,23;8/31/2020 12:00:00 AM
831;1;14775,51;14628,49;8/28/2020 12:00:00 AM
832;1;14787,57;14640,43;8/27/2020 12:00:00 AM
833;1;14709,18;14562,82;8/26/2020 12:00:00 AM
834;1;14705,16;14558,84;8/25/2020 12:00:00 AM
835;1;14867,97;14720,03;8/24/2020 12:00:00 AM
836;1;14859,93;14712,07;8/19/2020 12:00:00 AM
837;1;14981,54;14832,47;8/18/2020 12:00:00 AM
838;1;14991,59;14842,42;8/14/2020 12:00:00 AM
839;1;14951,39;14802,62;8/13/2020 12:00:00 AM
840;1;14850,89;14703,12;8/12/2020 12:00:00 AM
841;1;14801,64;14654,36;8/11/2020 12:00:00 AM
842;1;14823,75;14676,25;8/10/2020 12:00:00 AM
843;1;14720,24;14573,77;8/7/2020 12:00:00 AM
844;1;14659,94;14514,07;8/6/2020 12:00:00 AM
845;1;14696,12;14549,89;8/5/2020 12:00:00 AM
846;1;14770,49;14623,52;8/4/2020 12:00:00 AM
847;1;14786,57;14639,44;8/3/2020 12:00:00 AM
848;1;14726,27;14579,74;7/30/2020 12:00:00 AM
849;1;14642,85;14497,15;7/29/2020 12:00:00 AM
850;1;14615,72;14470,29;7/28/2020 12:00:00 AM
851;1;14678,03;14531,98;7/27/2020 12:00:00 AM
852;1;14687,07;14540,93;7/24/2020 12:00:00 AM
853;1;14742,35;14595,66;7/23/2020 12:00:00 AM
854;1;14728,28;14581,73;7/22/2020 12:00:00 AM
855;1;14887,07;14738,94;7/21/2020 12:00:00 AM
856;1;14906,16;14757,84;7/20/2020 12:00:00 AM
857;1;14853,9;14706,1;7/17/2020 12:00:00 AM
858;1;14705,16;14558,84;7/16/2020 12:00:00 AM
859;1;14689,08;14542,92;7/15/2020 12:00:00 AM
860;1;14584,56;14439,44;7/14/2020 12:00:00 AM
861;1;14558,43;14413,57;7/13/2020 12:00:00 AM
862;1;14573,51;14428,5;7/10/2020 12:00:00 AM
863;1;14518,23;14373,77;7/9/2020 12:00:00 AM
864;1;14532,3;14387,7;7/8/2020 12:00:00 AM
865;1;14528,28;14383,72;7/7/2020 12:00:00 AM
866;1;14619,74;14474,27;7/6/2020 12:00:00 AM
867;1;14638,83;14493,17;7/3/2020 12:00:00 AM
868;1;14588,58;14443,42;7/2/2020 12:00:00 AM
869;1;14412,71;14269,3;7/1/2020 12:00:00 AM
870;1;14373,51;14230,49;6/30/2020 12:00:00 AM
871;1;14440,85;14297,16;6/29/2020 12:00:00 AM
872;1;14310,2;14167,81;6/26/2020 12:00:00 AM
873;1;14302,16;14159,85;6/25/2020 12:00:00 AM
874;1;14230,8;14089,2;6/24/2020 12:00:00 AM
875;1;14336,33;14193,68;6/23/2020 12:00:00 AM
876;1;14280,05;14137,96;6/22/2020 12:00:00 AM
877;1;14313,21;14170,79;6/19/2020 12:00:00 AM
878;1;14256,93;14115,07;6/18/2020 12:00:00 AM
879;1;14305,17;14162,83;6/17/2020 12:00:00 AM
880;1;14225,78;14084,23;6/16/2020 12:00:00 AM
881;1;14299,14;14156,86;6/15/2020 12:00:00 AM
882;1;14328,29;14185,72;6/12/2020 12:00:00 AM
883;1;14084,07;13943,93;6/11/2020 12:00:00 AM
884;1;14153,42;14012,59;6/10/2020 12:00:00 AM
885;1;14042,87;13903,14;6/9/2020 12:00:00 AM
886;1;14025,78;13886,22;6/8/2020 12:00:00 AM
887;1;14170,5;14029,5;6/5/2020 12:00:00 AM
888;1;14235,83;14094,18;6/4/2020 12:00:00 AM
889;1;14316,23;14173,78;6/3/2020 12:00:00 AM
890;1;14574,51;14429,49;6/2/2020 12:00:00 AM
891;1;14806,67;14659,34;5/29/2020 12:00:00 AM
892;1;14842,85;14695,16;5/28/2020 12:00:00 AM
893;1;14834,81;14687,2;5/27/2020 12:00:00 AM
894;1;14847,87;14700,13;5/26/2020 12:00:00 AM
895;1;14858,93;14711,08;5/20/2020 12:00:00 AM
896;1;14897,12;14748,89;5/19/2020 12:00:00 AM
897;1;14959,43;14810,58;5/18/2020 12:00:00 AM
898;1;14983,55;14834,46;5/15/2020 12:00:00 AM
899;1;15020,73;14871,27;5/14/2020 12:00:00 AM
900;1;14961,44;14812,57;5/13/2020 12:00:00 AM
901;1;15052,89;14903,11;5/12/2020 12:00:00 AM
902;1;15010,68;14861,32;5/11/2020 12:00:00 AM
903;1;15084,05;14933,96;5/8/2020 12:00:00 AM
904;1;15202,64;15051,37;5/6/2020 12:00:00 AM
905;1;15179,52;15028,48;5/5/2020 12:00:00 AM
906;1;15148,37;14997,64;5/4/2020 12:00:00 AM
907;1;15232,79;15081,22;4/30/2020 12:00:00 AM
908;1;15492,08;15337,93;4/29/2020 12:00:00 AM
909;1;15565,44;15410,56;4/28/2020 12:00:00 AM
910;1;15668,96;15513,05;4/27/2020 12:00:00 AM
911;1;15630,77;15475,24;4/24/2020 12:00:00 AM
912;1;15708,15;15551,85;4/23/2020 12:00:00 AM
913;1;15644,84;15489,17;4/22/2020 12:00:00 AM
914;1;15721,22;15564,79;4/21/2020 12:00:00 AM
915;1;15620,72;15465,29;4/20/2020 12:00:00 AM
916;1;15580,52;15425,49;4/17/2020 12:00:00 AM
917;1;15865,94;15708,07;4/16/2020 12:00:00 AM
918;1;15785,54;15628,47;4/15/2020 12:00:00 AM
919;1;15800,61;15643,39;4/14/2020 12:00:00 AM
920;1;15919,2;15760,8;4/13/2020 12:00:00 AM
921;1;16322,21;16159,8;4/9/2020 12:00:00 AM
922;1;16326,23;16163,78;4/8/2020 12:00:00 AM
923;1;16492,05;16327,95;4/7/2020 12:00:00 AM
924;1;16638,78;16473,22;4/6/2020 12:00:00 AM
925;1;16546,32;16381,68;4/3/2020 12:00:00 AM
926;1;16824,71;16657,3;4/2/2020 12:00:00 AM
927;1;16495,07;16330,94;4/1/2020 12:00:00 AM
928;1;16448,84;16285,17;3/31/2020 12:00:00 AM
929;1;16417,68;16254,32;3/30/2020 12:00:00 AM
930;1;16311,15;16148,85;3/27/2020 12:00:00 AM
931;1;16409,64;16246,36;3/26/2020 12:00:00 AM
932;1;16568,43;16403,57;3/24/2020 12:00:00 AM
933;1;16691,04;16524,96;3/23/2020 12:00:00 AM
934;1;16354,37;16191,64;3/20/2020 12:00:00 AM
935;1;15790,56;15633,44;3/19/2020 12:00:00 AM
936;1;15299,12;15146,89;3/18/2020 12:00:00 AM
937;1;15158,42;15007,59;3/17/2020 12:00:00 AM
938;1;14892,09;14743,91;3/16/2020 12:00:00 AM
939;1;14889,08;14740,93;3/13/2020 12:00:00 AM
940;1;14562,45;14417,55;3/12/2020 12:00:00 AM
941;1;14394,62;14251,39;3/11/2020 12:00:00 AM
942;1;14483,06;14338,95;3/10/2020 12:00:00 AM
943;1;14413,71;14270,29;3/9/2020 12:00:00 AM
944;1;14338,34;14195,67;3/6/2020 12:00:00 AM
945;1;14238,84;14097,16;3/5/2020 12:00:00 AM
946;1;14241,86;14100,15;3/4/2020 12:00:00 AM
947;1;14293,11;14150,89;3/3/2020 12:00:00 AM
948;1;14485,07;14340,94;3/2/2020 12:00:00 AM
949;1;14305,17;14162,83;2/28/2020 12:00:00 AM
950;1;14088,09;13947,91;2/27/2020 12:00:00 AM
951;1;14035,83;13896,17;2/26/2020 12:00:00 AM
952;1;13962,47;13823,54;2/25/2020 12:00:00 AM
953;1;13932,32;13793,69;2/24/2020 12:00:00 AM
954;1;13845,89;13708,12;2/21/2020 12:00:00 AM
955;1;13803,68;13666,33;2/20/2020 12:00:00 AM
956;1;13785,59;13648,42;2/19/2020 12:00:00 AM
957;1;13744,38;13607,62;2/18/2020 12:00:00 AM
958;1;13761,47;13624,54;2/17/2020 12:00:00 AM
959;1;13775,54;13638,47;2/14/2020 12:00:00 AM
960;1;13747,4;13610,61;2/13/2020 12:00:00 AM
961;1;13727,3;13590,71;2/12/2020 12:00:00 AM
962;1;13754,43;13617,57;2/11/2020 12:00:00 AM
963;1;13776,54;13639,46;2/10/2020 12:00:00 AM
964;1;13715,24;13578,77;2/7/2020 12:00:00 AM
965;1;13730,31;13593,69;2/6/2020 12:00:00 AM
966;1;13785,59;13648,42;2/5/2020 12:00:00 AM
967;1;13828,8;13691,2;2/4/2020 12:00:00 AM
968;1;13794,63;13657,37;2/3/2020 12:00:00 AM
969;1;13730,31;13593,69;1/31/2020 12:00:00 AM
970;1;13720,26;13583,74;1/30/2020 12:00:00 AM
971;1;13702,17;13565,83;1/29/2020 12:00:00 AM
972;1;13715,24;13578,77;1/28/2020 12:00:00 AM
973;1;13680,06;13543,94;1/27/2020 12:00:00 AM
974;1;13700,16;13563,84;1/24/2020 12:00:00 AM
975;1;13694,13;13557,87;1/23/2020 12:00:00 AM
976;1;13746,39;13609,61;1/22/2020 12:00:00 AM
977;1;13726,29;13589,71;1/21/2020 12:00:00 AM
978;1;13722,27;13585,73;1/20/2020 12:00:00 AM
979;1;13716,24;13579,76;1/17/2020 12:00:00 AM
980;1;13726,29;13589,71;1/16/2020 12:00:00 AM
981;1;13774,53;13637,47;1/15/2020 12:00:00 AM
982;1;13722,27;13585,73;1/14/2020 12:00:00 AM
983;1;13776,54;13639,46;1/13/2020 12:00:00 AM
984;1;13881,06;13742,94;1/10/2020 12:00:00 AM
985;1;13929,3;13790,7;1/9/2020 12:00:00 AM
986;1;14003,67;13864,33;1/8/2020 12:00:00 AM
987;1;13988,6;13849,41;1/7/2020 12:00:00 AM
988;1;14030,81;13891,2;1/6/2020 12:00:00 AM
989;1;13968,5;13829,51;1/3/2020 12:00:00 AM
990;1;13964,48;13825,53;1/2/2020 12:00:00 AM